tsne_x,tsne_y,robo_group,title,paragraphs,sponsor,url,key_words,robo_group_names
-2.688674714399307,0.7903050993455145,26,S2275 National Flood Insurance Program Enhanced Borrowing Authority Act of 2006 109th Congress 2005 2006,2.772588722239781,"Sen. Shelby, Richard C. [R-AL]",https://www.congress.gov/bill/109th-congress/senate-bill/2275/text,flood | borrowing | borrowing authority | flood insurance | national flood,Bureaucracy
4.39598410298705,-1.144915667826078,18,HR4826 To extend through December 31 2006 the authority of the Secretary of the Army to accept and expend funds contributed by non Federal public entities to expedite the processing of permits 109th Congress 2005 2006,2.4849066497880004,"Rep. Baird, Brian [D-WA-3]",https://www.congress.gov/bill/109th-congress/house-bill/4826/text,public entities | federal public | funds contributed | stat stat | permits,Infrastructure
-2.3082346620389966,-2.5572000814648503,10,S714 Junk Fax Prevention Act of 2005 109th Congress 2005 2006,3.58351893845611,"Sen. Smith, Gordon H. [R-OR]",https://www.congress.gov/bill/109th-congress/senate-bill/714/text,relationship | telephone | advertisement | commission | machine,Bureaucracy
-4.090890006805523,3.884893863232847,32,S1184 A bill to waive the passport fees for a relative of a deceased member of the Armed Forces proceeding abroad to visit the grave of such member or to attend a funeral or memorial service for such member 109th Congress 2005 2006,2.3978952727983707,"Sen. Biden, Joseph R., Jr. [D-DE]",https://www.congress.gov/bill/109th-congress/senate-bill/1184/text,abroad | deceased | member armed | visit | member,National Parks and Monuments
-1.000430425036557,7.173772404947846,22,S2363 A bill to extend the educational flexibility program under section 4 of the Education Flexibility Partnership Act of 1999 109th Congress 2005 2006,2.4849066497880004,"Sen. Burr, Richard [R-NC]",https://www.congress.gov/bill/109th-congress/senate-bill/2363/text,state | partnership | educational | education | flexibility,Education
-1.0025614027019154,7.22159945970535,22,HR4911 Higher Education Extension Act of 2006 109th Congress 2005 2006,2.772588722239781,"Rep. McKeon, Howard P. ""Buck"" [R-CA-25]",https://www.congress.gov/bill/109th-congress/house-bill/4911/text,extension act | education | education extension | higher education | higher,Education
1.658286708849125,7.1810172141682385,17,HR1259 To award a congressional gold medal on behalf of the Tuskegee Airmen collectively in recognition of their unique military record which inspired revolutionary reform in the Armed Forces 109th Congress 2005 2006,3.332204510175204,"Rep. Rangel, Charles B. [D-NY-15]",https://www.congress.gov/bill/109th-congress/house-bill/1259/text,gold | air | air force | black | airmen,Veterans
-5.634135915054985,-1.3215332562696445,29,S2116 Supreme Court Grounds Transfer Act of 2005 109th Congress 2005 2006,2.772588722239781,"Sen. Lott, Trent [R-MS]",https://www.congress.gov/bill/109th-congress/senate-bill/2116/text,parcel | supreme | grounds | supreme court | capitol,Federal Land and Wildlife
0.7627845769056198,3.1880430331614154,28,S2120 Milk Regulatory Equity Act of 2005 109th Congress 2005 2006,3.1354942159291497,"Sen. Kyl, Jon [R-AZ]",https://www.congress.gov/bill/109th-congress/senate-bill/2120/text,minimum | plant | marketing | producer | prices,Taxes
6.85038182156666,-3.060460585984898,9,HJRes81 Providing for the appointment of Phillip Frost as a citizen regent of the Board of Regents of the Smithsonian Institution 109th Congress 2005 2006,2.302585092994046,"Rep. Regula, Ralph [R-OH-16]",https://www.congress.gov/bill/109th-congress/house-joint-resolution/81/text,smithsonian | smithsonian institution | appointment | regents | board regents,Education
6.850270422798481,-3.0603678522714506,9,HJRes82 Providing for the reappointment of Alan G Spoon as a citizen regent of the Board of Regents of the Smithsonian Institution 109th Congress 2005 2006,2.302585092994046,"Rep. Regula, Ralph [R-OH-16]",https://www.congress.gov/bill/109th-congress/house-joint-resolution/82/text,smithsonian | smithsonian institution | regents | board regents | reappointment,Education
3.3137635097517606,1.2627580586822342,33,HR4979 Local Community Recovery Act of 2006 109th Congress 2005 2006,2.772588722239781,"Rep. Pickering, Charles W. ""Chip"" [R-MS-3]",https://www.congress.gov/bill/109th-congress/house-bill/4979/text,local community | local | relief | disaster | disaster relief,Foreign Relations
4.403368496367715,-1.1717917051703453,18,S592 Glendo Unit of the Missouri River Basin Project Contract Extension Act of 2005 109th Congress 2005 2006,2.6390573296152584,"Sen. Thomas, Craig [R-WY]",https://www.congress.gov/bill/109th-congress/senate-bill/592/text,basin | river basin | extension act | irrigation | contract,Infrastructure
-6.453584645876497,3.7791363208649917,0,HR120 To designate the facility of the United States Postal Service located at 30777 Rancho California Road in Temecula California as the Dalip Singh Saund Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Issa, Darrell E. [R-CA-49]",https://www.congress.gov/bill/109th-congress/house-bill/120/text,road | building | post office | office building | california,Government Buildings
-4.107125540545475,3.885711354701825,32,SJRes28 A joint resolution approving the location of the commemorative work in the District of Columbia honoring former President Dwight D Eisenhower 109th Congress 2005 2006,2.3978952727983707,"Sen. Stevens, Ted [R-AK]",https://www.congress.gov/bill/109th-congress/senate-joint-resolution/28/text,work | memorial | area | eisenhower | commemorative,National Parks and Monuments
6.585246775722692,-1.0124464741551362,23,HR3351 Native American Technical Corrections Act of 2006 109th Congress 2005 2006,4.454347296253507,"Rep. Pombo, Richard W. [R-CA-11]",https://www.congress.gov/bill/109th-congress/house-bill/3351/text,gaming | native | land | indian | fund,Native Americans
1.7177442044892497,4.9146202138983375,28,HR4297 Tax Increase Prevention and Reconciliation Act of 2005 109th Congress 2005 2006,5.298317366548036,"Rep. Thomas, William M. [R-CA-22]",https://www.congress.gov/bill/109th-congress/house-bill/4297/text,entity | taxable year | transaction | tax | taxable,Taxes
-3.921695321589943,-1.1786007923836956,19,HJRes83 To memorialize and honor the contribution of Chief Justice William H Rehnquist 109th Congress 2005 2006,3.044522437723423,"Rep. Pombo, Richard W. [R-CA-11]",https://www.congress.gov/bill/109th-congress/house-joint-resolution/83/text,william | supreme | supreme court | chief | justice,Human Rights
6.439985020730643,-1.1807225007743054,23,S1382 A bill to require the Secretary of the Interior to accept the conveyance of certain land to be held in trust for the benefit of the Puyallup Indian tribe 109th Congress 2005 2006,2.70805020110221,"Sen. Cantwell, Maria [D-WA]",https://www.congress.gov/bill/109th-congress/senate-bill/1382/text,point | line | said | lot | feet,Native Americans
4.897656548123685,-3.503960807228668,27,S1165 James Campbell National Wildlife Refuge Expansion Act of 2005 109th Congress 2005 2006,3.332204510175204,"Sen. Inouye, Daniel K. [D-HI]",https://www.congress.gov/bill/109th-congress/senate-bill/1165/text,national wildlife | wildlife refuge | james | refuge | wildlife,Federal Land and Wildlife
4.3101516230950025,-2.493267077643054,18,S1869 Coastal Barrier Resources Reauthorization Act of 2005 109th Congress 2005 2006,3.367295829986474,"Sen. Inhofe, James M. [R-OK]",https://www.congress.gov/bill/109th-congress/senate-bill/1869/text,data | coastal | barrier | digital | maps,Infrastructure
1.7385102687056728,4.9155268539795705,28,HR1499 Heroes Earned Retirement Opportunities Act 109th Congress 2005 2006,2.8903717578961645,"Rep. Foxx, Virginia [R-NC-5]",https://www.congress.gov/bill/109th-congress/house-bill/1499/text,taxable year | individual | retirement | contribution | taxable,Taxes
-4.06356833746746,3.9830433185732526,32,HR5037 Respect for Americas Fallen Heroes Act 109th Congress 2005 2006,3.367295829986474,"Rep. Rogers, Mike J. [R-MI-8]",https://www.congress.gov/bill/109th-congress/house-bill/5037/text,demonstrations | arlington | arlington national | national cemetery | cemetery,National Parks and Monuments
1.213327804623732,-1.6708711787502455,26,S1736 A bill to provide for the participation of employees in the judicial branch in the Federal leave transfer program for disasters and emergencies 109th Congress 2005 2006,2.5649493574615367,"Sen. Collins, Susan M. [R-ME]",https://www.congress.gov/bill/109th-congress/senate-bill/1736/text,emergencies | transfer | transfer program | leave | disasters,Bureaucracy
-6.796295567194027,3.6309708522973225,0,HR289 To designate the facility of the United States Postal Service located at 8200 South Vermont Avenue in Los Angeles California as the Sergeant First Class John Marshall Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Waters, Maxine [D-CA-35]",https://www.congress.gov/bill/109th-congress/house-bill/289/text,vermont | class | john | sergeant | marshall,Government Buildings
6.54601186015269,4.271383441554743,11,HR1953 San Francisco Old Mint Commemorative Coin Act 109th Congress 2005 2006,3.5263605246161616,"Rep. Pelosi, Nancy [D-CA-8]",https://www.congress.gov/bill/109th-congress/house-bill/1953/text,san | mint | coin | coins | francisco,Commemorative Coins
-3.70217105525521,6.035423501382366,7,HR3829 To designate the Department of Veterans Affairs Medical Center in Muskogee Oklahoma as the Jack C Montgomery Department of Veterans Affairs Medical Center 109th Congress 2005 2006,2.4849066497880004,"Rep. Boren, Dan [D-OK-2]",https://www.congress.gov/bill/109th-congress/house-bill/3829/text,medical | veterans affairs | affairs medical | medical center | department veterans,Veterans
6.54370470725192,4.271910881035732,11,HR5401 Lewis and Clark Commemorative Coin Correction Act 109th Congress 2005 2006,2.8903717578961645,"Rep. Emerson, Jo Ann [R-MO-8]",https://www.congress.gov/bill/109th-congress/house-bill/5401/text,missouri | national council | clark | coin | commemorative,Commemorative Coins
-3.181271659363081,5.945142564634669,7,S1235 Veterans Housing Opportunity and Benefits Improvement Act of 2006 109th Congress 2005 2006,5.147494476813453,"Sen. Craig, Larry E. [R-ID]",https://www.congress.gov/bill/109th-congress/senate-bill/1235/text,outreach | native american | veteran | veterans | secretary,Veterans
3.9375168053899734,4.403873833982585,4,HR4939 Emergency Supplemental Appropriations Act for Defense the Global War on Terror and Hurricane Recovery 2006 109th Congress 2005 2006,6.6293632534374485,"Rep. Lewis, Jerry [R-CA-41]",https://www.congress.gov/bill/109th-congress/house-bill/4939/text,concurrent budget | pursuant congress | designated emergency | provided | congress concurrent,Government Spending
-3.5223620365884782,0.19387115877132563,26,S193 Broadcast Decency Enforcement Act of 2005 109th Congress 2005 2006,2.833213344056216,"Sen. Brownback, Sam [R-KS]",https://www.congress.gov/bill/109th-congress/senate-bill/193/text,language | violation | enforcement act | act increase | broadcast,Bureaucracy
-1.5656447584704516,-6.044731867488891,30,S2803 MINER Act 109th Congress 2005 2006,4.382026634673881,"Sen. Enzi, Michael B. [R-WY]",https://www.congress.gov/bill/109th-congress/senate-bill/2803/text,accident | rescue | health | safety health | safety,National Security
-4.75527377942229,-3.9594269398463733,5,S1445 A bill to designate the facility of the United States Postal Service located at 520 Colorado Avenue in Arriba Colorado as the William H Emery Post Office 109th Congress 2005 2006,2.4849066497880004,"Sen. Salazar, Ken [D-CO]",https://www.congress.gov/bill/109th-congress/senate-bill/1445/text,avenue | post | colorado | post office | william,Government Buildings
-1.0025613123384656,7.221598939464536,22,HR5603 Second Higher Education Extension Act of 2006 109th Congress 2005 2006,2.772588722239781,"Rep. Keller, Ric [R-FL-8]",https://www.congress.gov/bill/109th-congress/house-bill/5603/text,extension act | higher education | higher | education | education extension,Education
-0.00318528661217907,-0.884529651124313,24,HR5403 Safe and Timely Interstate Placement of Foster Children Act of 2006 109th Congress 2005 2006,4.0943445622221,"Rep. DeLay, Tom [R-TX-22]",https://www.congress.gov/bill/109th-congress/house-bill/5403/text,placement | study | interstate | state | home,Government Spending
-6.339538432347182,3.805313294100735,0,HR324 To designate the facility of the United States Postal Service located at 321 Montgomery Road in Altamonte Springs Florida as the Arthur Stacey Mastrapa Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Feeney, Tom [R-FL-24]",https://www.congress.gov/bill/109th-congress/house-bill/324/text,florida | post office | office building | montgomery | springs,Government Buildings
-2.3392746673185454,-5.740398168765176,26,HR4912 Rural Health Care Capital Access Act of 2006 109th Congress 2005 2006,2.6390573296152584,"Rep. Ney, Robert W. [R-OH-18]",https://www.congress.gov/bill/109th-congress/house-bill/4912/text,access | hospitals | housing act | national housing | rural health,Bureaucracy
0.5392444150118672,-5.786300721092195,30,HR889 Coast Guard and Maritime Transportation Act of 2006 109th Congress 2005 2006,6.021023349349527,"Rep. Young, Don [R-AK-At Large]",https://www.congress.gov/bill/109th-congress/house-bill/889/text,secretary | vessel | guard | coast | coast guard,National Security
-2.136622172533193,-5.853311733710822,12,S3504 Fetus Farming Prohibition Act of 2006 109th Congress 2005 2006,2.833213344056216,"Sen. Santorum, Rick [R-PA]",https://www.congress.gov/bill/109th-congress/senate-bill/3504/text,prohibition | farming | acceptance | solicitation | research purposes,Health Care
-5.3952208660882155,-1.1364522976093852,29,HR42 Freedom to Display the American Flag Act of 2005 109th Congress 2005 2006,2.9444389791664403,"Rep. Bartlett, Roscoe G. [R-MD-6]",https://www.congress.gov/bill/109th-congress/house-bill/42/text,real estate | display | residential | association | flag,Federal Land and Wildlife
6.967032215534673,1.0676066021984967,9,SJRes40 A joint resolution authorizing the printing and binding of a supplement to and revised edition of Senate Procedure 109th Congress 2005 2006,2.5649493574615367,"Sen. Frist, William H. [R-TN]",https://www.congress.gov/bill/109th-congress/senate-joint-resolution/40/text,copies | revised | printed | supplement | procedure,Education
-2.1185906391475036,-5.8383137443567685,12,S655 A bill to amend the Public Health Service Act with respect to the National Foundation for the Centers for Disease Control and Prevention 109th Congress 2005 2006,2.70805020110221,"Sen. Isakson, Johnny [R-GA]",https://www.congress.gov/bill/109th-congress/senate-bill/655/text,control prevention | centers disease | health service | foundation | service act,Health Care
-3.577680972472158,-1.13698134828244,19,HR9 Fannie Lou Hamer Rosa Parks and Coretta Scott King Voting Rights Act Reauthorization and Amendments Act of 2006 109th Congress 2005 2006,3.7376696182833684,"Rep. Sensenbrenner, F. James, Jr. [R-WI-5]",https://www.congress.gov/bill/109th-congress/house-bill/9/text,subdivision | vote | rights | rights act | voting,Human Rights
6.545993879646975,4.271304495170332,11,HR2872 Louis Braille Bicentennial Braille Literacy Commemorative Coin Act 109th Congress 2005 2006,3.58351893845611,"Rep. Ney, Robert W. [R-OH-18]",https://www.congress.gov/bill/109th-congress/house-bill/2872/text,louis | literacy | coin | blind | coins,Commemorative Coins
-2.8509754685858026,-1.5464515120590834,19,HR4472 Adam Walsh Child Protection and Safety Act of 2006 109th Congress 2005 2006,6.202535517187923,"Rep. Sensenbrenner, F. James, Jr. [R-WI-5]",https://www.congress.gov/bill/109th-congress/house-bill/4472/text,attorney general | attorney | child | offender | sex,Human Rights
0.2160461654380453,0.40203858832984996,1,HR5117 To exempt persons with disabilities from the prohibition against providing section 8 rental assistance to college students 109th Congress 2005 2006,2.4849066497880004,"Rep. Pryce, Deborah [R-OH-15]",https://www.congress.gov/bill/109th-congress/house-bill/5117/text,assistance | rental | persons disabilities | disabilities | rental assistance,Pub and Env Safety
-6.9313957705751665,3.4105652678905756,0,HR504 To designate the facility of the United States Postal Service located at 4960 West Washington Boulevard in Los Angeles California as the Ray Charles Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Watson, Diane E. [D-CA-33]",https://www.congress.gov/bill/109th-congress/house-bill/504/text,located west | office building | los angeles | boulevard | charles,Government Buildings
1.6642923944498627,-3.3014633606677046,34,HR5865 Returned Americans Protection Act of 2006 109th Congress 2005 2006,2.772588722239781,"Rep. Thomas, William M. [R-CA-22]",https://www.congress.gov/bill/109th-congress/house-bill/5865/text,disclosure | stamp | food stamp | information | state agency,National Security
4.415339127123826,2.0503327519359535,33,HJRes86 Approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003 and for other purposes 109th Congress 2005 2006,2.772588722239781,"Rep. Lantos, Tom [D-CA-12]",https://www.congress.gov/bill/109th-congress/house-joint-resolution/86/text,restrictions contained | import | renewal | democracy | freedom,Foreign Relations
-6.346879488454409,3.7980772541571564,0,HR2977 To designate the facility of the United States Postal Service located at 306 2nd Avenue in Brockway Montana as the Paul Kasten Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Rehberg, Dennis R. [R-MT-At Large]",https://www.congress.gov/bill/109th-congress/house-bill/2977/text,building | paul | montana | post office | office building,Government Buildings
-6.074187399944975,3.8416477818111803,0,HR3440 To designate the facility of the United States Postal Service located at 100 Avenida RL Rodriguez in Bayamon Puerto Rico as the Dr Jose Celso Barbosa Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Fortuno, Luis G. [R-PR-At Large]",https://www.congress.gov/bill/109th-congress/house-bill/3440/text,puerto rico | post | post office | building | office building,Government Buildings
-7.01418151389,3.372208821950433,0,HR3549 To designate the facility of the United States Postal Service located at 210 West 3rd Avenue in Warren Pennsylvania as the William F Clinger Jr Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. English, Phil [R-PA-3]",https://www.congress.gov/bill/109th-congress/house-bill/3549/text,pennsylvania | post office | located west | office building | william,Government Buildings
-6.289842180003025,3.8300752759109002,0,HR3934 To designate the facility of the United States Postal Service located at 80 Killian Road in Massapequa New York as the Gerard A Fiorenza Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. King, Peter T. [R-NY-3]",https://www.congress.gov/bill/109th-congress/house-bill/3934/text,post | road | building | office building | post office,Government Buildings
-6.802038608809875,3.585221051306492,0,HR4101 To designate the facility of the United States Postal Service located at 170 East Main Street in Patchogue New York as the Lieutenant Michael P Murphy Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Bishop, Timothy H. [D-NY-1]",https://www.congress.gov/bill/109th-congress/house-bill/4101/text,post office | office building | located east | main street | lieutenant,Government Buildings
-1.6081391025670282,2.3841104318326605,0,HR4108 To designate the facility of the United States Postal Service located at 3000 Homewood Avenue in Baltimore Maryland as the State Senator Verda Welcome and Dr Henry Welcome Post Office Building 109th Congress 2005 2006,2.4849066497880004,"Rep. Cummings, Elijah E. [D-MD-7]",https://www.congress.gov/bill/109th-congress/house-bill/4108/text,post | building | senator | post office | office building,Government Buildings
-3.691440873482407,-4.206212176377946,5,HR4456 To designate the facility of the United States Postal Service located at 2404 Race Street in Jonesboro Arkansas as the Hattie W Caraway Station 109th Congress 2005 2006,2.6390573296152584,"Rep. Berry, Marion [D-AR-1]",https://www.congress.gov/bill/109th-congress/house-bill/4456/text,street | facility | race | station | arkansas,Government Buildings
-6.380927933772191,3.798169620665885,0,HR4561 To designate the facility of the United States Postal Service located at 8624 Ferguson Road in Dallas Texas as the Francisco Pancho Medrano Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Johnson, Eddie Bernice [D-TX-30]",https://www.congress.gov/bill/109th-congress/house-bill/4561/text,building | texas | francisco | office building | post office,Government Buildings
-4.68563832420163,-3.9651349155074618,5,HR627 To designate the facility of the United States Postal Service located at 40 Putnam Avenue in Hamden Connecticut as the Linda White Epps Post Office 109th Congress 2005 2006,2.6390573296152584,"Rep. DeLauro, Rosa L. [D-CT-3]",https://www.congress.gov/bill/109th-congress/house-bill/627/text,post | avenue | white | post office | connecticut,Government Buildings
-4.4341702518362265,3.192931357105998,5,HR4688 To designate the facility of the United States Postal Service located at 1 Boyden Street in Badin North Carolina as the Mayor John Thompson Tom Garrison Memorial Post Office 109th Congress 2005 2006,2.6390573296152584,"Rep. Hayes, Robin [R-NC-8]",https://www.congress.gov/bill/109th-congress/house-bill/4688/text,post office | north carolina | memorial | john | mayor,Government Buildings
-6.448775011866592,3.7642365115226277,0,HR4786 To designate the facility of the United States Postal Service located at 535 Wood Street in Bethlehem Pennsylvania as the H Gordon Payrow Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Dent, Charles W. [R-PA-15]",https://www.congress.gov/bill/109th-congress/house-bill/4786/text,building | pennsylvania | post office | office building | wood,Government Buildings
-4.559893006002876,-4.111269994772052,5,HR4995 To designate the facility of the United States Postal Service located at 7 Columbus Avenue in Tuckahoe New York as the Ronald Bucca Post Office 109th Congress 2005 2006,2.4849066497880004,"Rep. Lowey, Nita M. [D-NY-18]",https://www.congress.gov/bill/109th-congress/house-bill/4995/text,new york | post | post office | ronald | avenue,Government Buildings
-1.0487921977006158,2.3047046569926612,0,HR5245 To designate the facility of the United States Postal Service located at 1 Marble Street in Fair Haven Vermont as the Matthew Lyon Post Office Building 109th Congress 2005 2006,2.4849066497880004,"Rep. Sanders, Bernard [I-VT-At Large]",https://www.congress.gov/bill/109th-congress/house-bill/5245/text,building | vermont | haven | post office | office building,Government Buildings
1.4830775551650999,4.66130726411713,28,HR4019 To amend title 4 of the United States Code to clarify the treatment of self employment for purposes of the limitation on State taxation of retirement income 109th Congress 2005 2006,2.5649493574615367,"Rep. Cannon, Chris [R-UT-3]",https://www.congress.gov/bill/109th-congress/house-bill/4019/text,arrangement | partner | retired | retirement | plan program,Taxes
-5.611071654535826,-1.306636425930559,29,S310 Newlands Project Headquarters and Maintenance Yard Facility Transfer Act 109th Congress 2005 2006,3.044522437723423,"Sen. Ensign, John [R-NV]",https://www.congress.gov/bill/109th-congress/senate-bill/310/text,district | real property | property | conveyance | real,Federal Land and Wildlife
0.7648542593627534,0.37403211970682504,1,S1496 Electronic Duck Stamp Act of 2005 109th Congress 2005 2006,4.499809670330265,"Sen. Crapo, Mike [R-ID]",https://www.congress.gov/bill/109th-congress/senate-bill/1496/text,state | electronic | hunting | migratory | stamp,Pub and Env Safety
-1.284388327429481,0.3846174816714532,26,HR5877 To amend the Iran and Libya Sanctions Act of 1996 to extend the authorities provided in such Act until September 29 2006 109th Congress 2005 2006,2.4849066497880004,"Rep. Ros-Lehtinen, Ileana [R-FL-18]",https://www.congress.gov/bill/109th-congress/house-bill/5877/text,authorities provided | assembled extension | authorities | sanctions | iran,Bureaucracy
4.154027350720636,4.8018111712306295,4,S3741 A bill to provide funding authority to facilitate the evacuation of persons from Lebanon and for other purposes 109th Congress 2005 2006,2.5649493574615367,"Sen. Lugar, Richard G. [R-IN]",https://www.congress.gov/bill/109th-congress/senate-bill/3741/text,emergencies | evacuation | consular | diplomatic consular | diplomatic,Government Spending
4.898522903246225,-3.505235428027571,27,HR3682 To redesignate the Mason Neck National Wildlife Refuge in Virginia as the Elizabeth Hartwell Mason Neck National Wildlife Refuge 109th Congress 2005 2006,2.4849066497880004,"Rep. Davis, Tom [R-VA-11]",https://www.congress.gov/bill/109th-congress/house-bill/3682/text,national | wildlife | refuge | national wildlife | wildlife refuge,Federal Land and Wildlife
-6.99049422355572,3.3824683005011966,0,HR1072 To designate the facility of the United States Postal Service located at 151 West End Street in Goliad Texas as the Judge Emilio Vargas Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Hinojosa, Ruben [D-TX-15]",https://www.congress.gov/bill/109th-congress/house-bill/1072/text,texas | post office | judge | office building | located west,Government Buildings
-0.9918991332468305,7.130770367032578,22,S250 Carl D Perkins Career and Technical Education Improvement Act of 2006 109th Congress 2005 2006,5.739792912179234,"Sen. Enzi, Michael B. [R-WY]",https://www.congress.gov/bill/109th-congress/senate-bill/250/text,state | eligible | technical | education | career,Education
-2.5529135098358795,-1.56838745501405,19,S3693 A bill to make technical corrections to the Violence Against Women and Department of Justice Reauthorization Act of 2005 109th Congress 2005 2006,4.770684624465665,"Sen. Specter, Arlen [R-PA]",https://www.congress.gov/bill/109th-congress/senate-bill/3693/text,assault | justice | sexual assault | women | violence,Human Rights
-4.0934449738296985,3.8930418827597655,32,HR5683 To preserve the Mt Soledad Veterans Memorial in San Diego California by providing for the immediate acquisition of the memorial by the United States 109th Congress 2005 2006,3.044522437723423,"Rep. Hunter, Duncan [R-CA-52]",https://www.congress.gov/bill/109th-congress/house-bill/5683/text,san | san diego | memorial | veterans | diego,National Parks and Monuments
-6.21234936409577,3.832985578776118,0,HR4646 To designate the facility of the United States Postal Service located at 7320 Reseda Boulevard in Reseda California as the Coach John Wooden Post Office Building 109th Congress 2005 2006,2.4849066497880004,"Rep. Sherman, Brad [D-CA-27]",https://www.congress.gov/bill/109th-congress/house-bill/4646/text,building | post office | office building | boulevard | john,Government Buildings
-6.014525675617518,3.158970250344493,0,HR4811 To designate the facility of the United States Postal Service located at 215 West Industrial Park Road in Harrison Arkansas as the John Paul Hammerschmidt Post Office Building 109th Congress 2005 2006,2.4849066497880004,"Rep. Boozman, John [R-AR-3]",https://www.congress.gov/bill/109th-congress/house-bill/4811/text,arkansas | located west | office building | john | paul,Government Buildings
-1.4122860184254136,2.9352686452280805,0,HR4962 To designate the facility of the United States Postal Service located at 100 Pitcher Street in Utica New York as the Captain George A Wood Post Office Building 109th Congress 2005 2006,2.3978952727983707,"Rep. Boehlert, Sherwood [R-NY-24]",https://www.congress.gov/bill/109th-congress/house-bill/4962/text,post office | office building | george | captain | wood,Government Buildings
-4.6749797674384865,-3.967849722720282,5,HR5104 To designate the facility of the United States Postal Service located at 1750 16th Street South in St Petersburg Florida as the Morris W Milton Post Office 109th Congress 2005 2006,2.3978952727983707,"Rep. Davis, Jim [D-FL-11]",https://www.congress.gov/bill/109th-congress/house-bill/5104/text,south | facility | florida | post office | post,Government Buildings
-7.008323974061353,3.3834725351051405,0,HR5107 To designate the facility of the United States Postal Service located at 1400 West Jordan Street in Pensacola Florida as the Earl D Hutto Post Office Building 109th Congress 2005 2006,2.4849066497880004,"Rep. Miller, Jeff [R-FL-1]",https://www.congress.gov/bill/109th-congress/house-bill/5107/text,florida | post office | located west | office building | jordan,Government Buildings
-5.01515287150269,-3.7992341602717232,5,HR5169 To designate the facility of the United States Postal Service located at 1310 Highway 64 NW in Ramsey Indiana as the Wilfred Edward Cousin Willie Sieg Sr Post Office 109th Congress 2005 2006,2.3978952727983707,"Rep. Sodrel, Michael E. [R-IN-9]",https://www.congress.gov/bill/109th-congress/house-bill/5169/text,highway | indiana | post | post office | edward,Government Buildings
-5.233217482782073,-3.8022110699976777,5,HR5540 To designate the facility of the United States Postal Service located at 217 Southeast 2nd Street in Dimmitt Texas as the Sergeant Jacob Dan Dones Post Office 109th Congress 2005 2006,2.3978952727983707,"Rep. Neugebauer, Randy [R-TX-19]",https://www.congress.gov/bill/109th-congress/house-bill/5540/text,texas | southeast | post | post office | sergeant,Government Buildings
-6.3418735434806495,3.7994045823302747,0,HR1082 To designate the facility of the United States Postal Service located at 120 East Illinois Avenue in Vinita Oklahoma as the Francis C Goodpaster Post Office Building 109th Congress 2005 2006,2.6390573296152584,"Rep. Boren, Dan [D-OK-2]",https://www.congress.gov/bill/109th-congress/house-bill/1082/text,illinois | post office | office building | oklahoma | located east,Government Buildings
1.7275621692052798,4.887656497973019,28,HR4 Pension Protection Act of 2006 109th Congress 2005 2006,7.73718007783463,"Rep. Boehner, John A. [R-OH-8]",https://www.congress.gov/bill/109th-congress/house-bill/4/text,shall | employer | plan year | year | plan,Taxes
0.5549541584073534,0.33131884623413727,1,S3534 YouthBuild Transfer Act 109th Congress 2005 2006,4.04305126783455,"Sen. Enzi, Michael B. [R-WY]",https://www.congress.gov/bill/109th-congress/senate-bill/3534/text,labor | applicant | activities | program | housing,Pub and Env Safety
0.530008287628314,-4.260631103612082,30,S2590 Federal Funding Accountability and Transparency Act of 2006 109th Congress 2005 2006,3.4339872044851463,"Sen. Coburn, Tom [R-OK]",https://www.congress.gov/bill/109th-congress/senate-bill/2590/text,entity | award | website | data | federal,National Security
4.481793998509231,1.5275269977330646,33,HR5684 United States Oman Free Trade Agreement Implementation Act 109th Congress 2005 2006,4.852030263919617,"Rep. Boehner, John A. [R-OH-8]",https://www.congress.gov/bill/109th-congress/house-bill/5684/text,import | article | agreement | relief | good,Foreign Relations
1.6459681725358764,7.135725967576351,17,HR866 To make technical corrections to the United States Code 109th Congress 2005 2006,3.1780538303479458,"Rep. Sensenbrenner, F. James, Jr. [R-WI-5]",https://www.congress.gov/bill/109th-congress/house-bill/866/text,item | strike | substitute | insert | analysis,Veterans
6.546027282262303,4.2713134452481265,11,HR2808 Abraham Lincoln Commemorative Coin Act 109th Congress 2005 2006,3.1780538303479458,"Rep. LaHood, Ray [R-IL-18]",https://www.congress.gov/bill/109th-congress/house-bill/2808/text,issuance | commemorative | coin | lincoln | coins,Commemorative Coins
